City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Antwerp,1920,Aquatics,Swimming,"KEALOHA, Pua Kela",USA,Men,4x200m freestyle relay,M,Gold
Antwerp,1920,Aquatics,Swimming,"MCGILLIVRAY, Perry",USA,Men,4x200m freestyle relay,M,Gold
Antwerp,1920,Aquatics,Swimming,"ROSS, Norman",USA,Men,4x200m freestyle relay,M,Gold
Antwerp,1920,Aquatics,Swimming,"BEAUREPAIRE, Frank E.",AUS,Men,4x200m freestyle relay,M,Silver
Antwerp,1920,Aquatics,Swimming,"HAY, Henry",AUS,Men,4x200m freestyle relay,M,Silver
Antwerp,1920,Aquatics,Swimming,"HERALD, William",AUS,Men,4x200m freestyle relay,M,Silver
Antwerp,1920,Aquatics,Swimming,"STEDMAN, Ivan",AUS,Men,4x200m freestyle relay,M,Silver
Antwerp,1920,Aquatics,Water polo,"ANDERSSON, Erik",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"ANDERSSON, Robert T.",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"ANDERSSON, Vilhelm",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"BACKLUND, Nils",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"BERGQVIST, Erik",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"GUMPEL, Max",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"HANSSON, Pontus",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"JULIN, Harald S.A.",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"NAUMANN, Theodor",SWE,Men,water polo,M,Bronze
Antwerp,1920,Aquatics,Water polo,"BUGBEE, Charles",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"DEAN, William Henry",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"JONES, Christopher",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"PEACOCK, William",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"PURCELL, Noel M.",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"RADMILOVIC, Paul",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"SMITH, Charles Sydney",GBR,Men,water polo,M,Gold
Antwerp,1920,Aquatics,Water polo,"BAUWENS, René",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"BLITZ, Maurice",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"DEWIN, Pierre",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"DURANT, Albert",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"GAILLY, Paul",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"NIJS, Pierre",BEL,Men,water polo,M,Silver
Antwerp,1920,Aquatics,Water polo,"PLETINCX, Joseph",BEL,Men,water polo,M,Silver
Antwerp,1920,Archery,Archery,"FLAMAND, Firmin",BEL,Men,fixed bird target large birds,M,Bronze
Antwerp,1920,Archery,Archery,"CLOETENS, Edmond",BEL,Men,fixed bird target large birds,M,Gold
Antwerp,1920,Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,fixed bird target large birds,M,Silver
Antwerp,1920,Archery,Archery,"CLOETENS, Edmond",BEL,Men,fixed bird target large birds teams,M,Gold
Antwerp,1920,Archery,Archery,"FLAMAND, Firmin",BEL,Men,fixed bird target large birds teams,M,Gold
Antwerp,1920,Archery,Archery,"HERMANS, Joseph",BEL,Men,fixed bird target large birds teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,fixed bird target large birds teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN DE VERRE, Auguste",BEL,Men,fixed bird target large birds teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN MOER, Edmond",BEL,Men,fixed bird target large birds teams,M,Gold
Antwerp,1920,Archery,Archery,"CLOETENS, Edmond",BEL,Men,"fixed bird target small bird, teams",M,Gold
Antwerp,1920,Archery,Archery,"FLAMAND, Firmin",BEL,Men,"fixed bird target small bird, teams",M,Gold
Antwerp,1920,Archery,Archery,"HERMANS, Joseph",BEL,Men,"fixed bird target small bird, teams",M,Gold
Antwerp,1920,Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,"fixed bird target small bird, teams",M,Gold
Antwerp,1920,Archery,Archery,"VAN DE VERRE, Auguste",BEL,Men,"fixed bird target small bird, teams",M,Gold
Antwerp,1920,Archery,Archery,"VAN MOER, Edmond",BEL,Men,"fixed bird target small bird, teams",M,Gold
Antwerp,1920,Archery,Archery,"HERMANS, Joseph",BEL,Men,fixed bird target small birds,M,Bronze
Antwerp,1920,Archery,Archery,"VAN MOER, Edmond",BEL,Men,fixed bird target small birds,M,Gold
Antwerp,1920,Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,fixed bird target small birds,M,Silver
Antwerp,1920,Archery,Archery,"BRULE, Julien Louis",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"EPIN, Léon",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"FAUVEL, Pascal",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"LEROY, Paul",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"MABELLON, Artur",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"RICHEZ, Eugène",FRA,Men,moving bird target 28m teams,M,Bronze
Antwerp,1920,Archery,Archery,"DE BROUWER, Petrus Godefridus",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"PACKBIERS, Jan Joseph",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"THEEUWES, Adrianus Cornelis",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN BUSSELL, Hendrikus",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN GASTEL, Johannes Jacobus",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN GESTEL, Jan-Babtiest-Jozef",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN MERRIENBOER, Adrianus",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"WILLEMS, Theodorus B.",NED,Men,moving bird target 28m teams,M,Gold
Antwerp,1920,Archery,Archery,"ALLAERT, Alphonse",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"DE KNIBBER, Edmond",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"DE MAYER, Jérome",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"DELCON, Louis",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"FIERENS, Louis",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"VAN BEECK, Louis",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"VAN THIELT, Pierre",BEL,Men,moving bird target 28m teams,M,Silver
Antwerp,1920,Archery,Archery,"ALLAERT, Alphonse",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"DE KNIBBER, Edmond",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"DE MAYER, Jérome",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"DELCON, Louis",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"FIERENS, Louis",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN BEECK, Louis",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN THIELT, Pierre",BEL,Men,moving bird target 33m teams,M,Gold
Antwerp,1920,Archery,Archery,"BRULE, Julien Louis",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"EPIN, Léon",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"FAUVEL, Pascal",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"LEROY, Paul",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"MABELLON, Artur",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"RICHEZ, Eugène",FRA,Men,moving bird target 33m teams,M,Silver
Antwerp,1920,Archery,Archery,"ALLAERT, Alphonse",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"DE KNIBBER, Edmond",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"DE MAYER, Jérome",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"DELCON, Louis",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"FIERENS, Louis",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN BEECK, Louis",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"VAN THIELT, Pierre",BEL,Men,moving bird target 50m teams,M,Gold
Antwerp,1920,Archery,Archery,"BRULE, Julien Louis",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"EPIN, Léon",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"FAUVEL, Pascal",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"LEROY, Paul",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"MABELLON, Artur",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"RICHEZ, Eugène",FRA,Men,moving bird target 50m teams,M,Silver
Antwerp,1920,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"moving bird target, 28m",M,Gold
Antwerp,1920,Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,"moving bird target, 28m",M,Silver
Antwerp,1920,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"moving bird target, 33m",M,Gold
Antwerp,1920,Archery,Archery,"BRULE, Julien Louis",FRA,Men,"moving bird target, 33m",M,Silver
Antwerp,1920,Archery,Archery,"BRULE, Julien Louis",FRA,Men,"moving bird target, 50m",M,Gold
Antwerp,1920,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"moving bird target, 50m",M,Silver
Antwerp,1920,Athletics,Athletics,"WILSON, James",GBR,Men,10000m,M,Bronze
Antwerp,1920,Athletics,Athletics,"NURMI, Paavo",FIN,Men,10000m,M,Gold
Antwerp,1920,Athletics,Athletics,"GUILLEMOT, Joseph",FRA,Men,10000m,M,Silver
Antwerp,1920,Athletics,Athletics,"GUNN, Charles",GBR,Men,10000m walk,M,Bronze
Antwerp,1920,Athletics,Athletics,"FRIGERIO, Ugo",ITA,Men,10000m walk,M,Gold
Antwerp,1920,Athletics,Athletics,"PEARMAN, Joseph",USA,Men,10000m walk,M,Silver
Antwerp,1920,Athletics,Athletics,"EDWARD, Harry",GBR,Men,100m,M,Bronze
Antwerp,1920,Athletics,Athletics,"PADDOCK, Charles",USA,Men,100m,M,Gold
Antwerp,1920,Athletics,Athletics,"KIRKSEY, Morris",USA,Men,100m,M,Silver
Antwerp,1920,Athletics,Athletics,"MURRAY, Frederick",USA,Men,110m hurdles,M,Bronze
Antwerp,1920,Athletics,Athletics,"THOMSON, Earl",CAN,Men,110m hurdles,M,Gold
Antwerp,1920,Athletics,Athletics,"BARRON, Harold",USA,Men,110m hurdles,M,Silver
Antwerp,1920,Athletics,Athletics,"SHIELDS, Marion Lawrence",USA,Men,1500m,M,Bronze
Antwerp,1920,Athletics,Athletics,"HILL, Albert",GBR,Men,1500m,M,Gold
Antwerp,1920,Athletics,Athletics,"NOEL-BAKER, Philipp John",GBR,Men,1500m,M,Silver
Antwerp,1920,Athletics,Athletics,"EDWARD, Harry",GBR,Men,200m,M,Bronze
Antwerp,1920,Athletics,Athletics,"WOODRING, Allen",USA,Men,200m,M,Gold
Antwerp,1920,Athletics,Athletics,"PADDOCK, Charles",USA,Men,200m,M,Silver
Antwerp,1920,Athletics,Athletics,"AMBROSINI, Ernesto",ITA,Men,3000m steeplechase,M,Bronze
Antwerp,1920,Athletics,Athletics,"HODGE, Percy",GBR,Men,3000m steeplechase,M,Gold
Antwerp,1920,Athletics,Athletics,"FLYNN, Patrick",USA,Men,3000m steeplechase,M,Silver
Antwerp,1920,Athletics,Athletics,"BACKMAN, Erik",SWE,Men,3000m team,M,Bronze
Antwerp,1920,Athletics,Athletics,"LUNDGREN, Sven",SWE,Men,3000m team,M,Bronze
Antwerp,1920,Athletics,Athletics,"WIDE, Edvin",SWE,Men,3000m team,M,Bronze
Antwerp,1920,Athletics,Athletics,"BROWN, Horace Hallock",USA,Men,3000m team,M,Gold
Antwerp,1920,Athletics,Athletics,"DRESSER, Ivan",USA,Men,3000m team,M,Gold
Antwerp,1920,Athletics,Athletics,"SCHARDT, Arlie Alfred",USA,Men,3000m team,M,Gold
Antwerp,1920,Athletics,Athletics,"BLEWITT, Charles Edward",GBR,Men,3000m team,M,Silver
Antwerp,1920,Athletics,Athletics,"HILL, Albert",GBR,Men,3000m team,M,Silver
Antwerp,1920,Athletics,Athletics,"SEAGROVE, William Raymond",GBR,Men,3000m team,M,Silver
Antwerp,1920,Athletics,Athletics,"REMER, Richard Frederick",USA,Men,3000m walk,M,Bronze
Antwerp,1920,Athletics,Athletics,"FRIGERIO, Ugo",ITA,Men,3000m walk,M,Gold
Antwerp,1920,Athletics,Athletics,"PARKER, George",AUS,Men,3000m walk,M,Silver
Antwerp,1920,Athletics,Athletics,"ENGDAHL, Nils",SWE,Men,400m,M,Bronze
Antwerp,1920,Athletics,Athletics,"RUDD, Bevil Gordon D'Urban",RSA,Men,400m,M,Gold
Antwerp,1920,Athletics,Athletics,"BUTLER, Guy Montagu",GBR,Men,400m,M,Silver
Antwerp,1920,Athletics,Athletics,"DESCH, August George",USA,Men,400m hurdles,M,Bronze
Antwerp,1920,Athletics,Athletics,"LOOMIS, Frank",USA,Men,400m hurdles,M,Gold
Antwerp,1920,Athletics,Athletics,"NORTON, John Kelley",USA,Men,400m hurdles,M,Silver
Antwerp,1920,Athletics,Athletics,"HOLMSTRÖM, Agne",SWE,Men,4x100m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"MALM, Sven",SWE,Men,4x100m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"PETERSSON, R. William E.",SWE,Men,4x100m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"SANDSTRÖM, Nils",SWE,Men,4x100m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"KIRKSEY, Morris",USA,Men,4x100m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"MURCHISON, Loren",USA,Men,4x100m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"PADDOCK, Charles",USA,Men,4x100m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"SCHOLZ, Jackson",USA,Men,4x100m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"ALI KAHN, Emile",FRA,Men,4x100m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"LORAIN, René",FRA,Men,4x100m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"MOURLON, René",FRA,Men,4x100m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"TIRARD, René",FRA,Men,4x100m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"ANDRE, Georges",FRA,Men,4x400m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"DELVART, Maurice",FRA,Men,4x400m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"DEVAUX, Jean André",FRA,Men,4x400m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"FERY, Gaston",FRA,Men,4x400m relay,M,Bronze
Antwerp,1920,Athletics,Athletics,"AINSWORTH-DAVIS, John Creyghton",GBR,Men,4x400m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"BUTLER, Guy Montagu",GBR,Men,4x400m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"GRIFFITHS, Cecil Richmond",GBR,Men,4x400m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"LINDSAY, Robert Alexander",GBR,Men,4x400m relay,M,Gold
Antwerp,1920,Athletics,Athletics,"DAVEL, Harry",RSA,Men,4x400m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"OLDFIELD, Clarence Winston",RSA,Men,4x400m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"OOSTERLAAK, Jack",RSA,Men,4x400m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"RUDD, Bevil Gordon D'Urban",RSA,Men,4x400m relay,M,Silver
Antwerp,1920,Athletics,Athletics,"BACKMAN, Erik",SWE,Men,5000m,M,Bronze
Antwerp,1920,Athletics,Athletics,"GUILLEMOT, Joseph",FRA,Men,5000m,M,Gold
Antwerp,1920,Athletics,Athletics,"NURMI, Paavo",FIN,Men,5000m,M,Silver
Antwerp,1920,Athletics,Athletics,"LIND, Carl Johan",SWE,Men,56lb weight throw (25.4kg),M,Bronze
Antwerp,1920,Athletics,Athletics,"MCDONALD, Patrick",USA,Men,56lb weight throw (25.4kg),M,Gold
Antwerp,1920,Athletics,Athletics,"RYAN, Patrick",USA,Men,56lb weight throw (25.4kg),M,Silver
Antwerp,1920,Athletics,Athletics,"RUDD, Bevil Gordon D'Urban",RSA,Men,800m,M,Bronze
Antwerp,1920,Athletics,Athletics,"HILL, Albert",GBR,Men,800m,M,Gold
Antwerp,1920,Athletics,Athletics,"EBY, Earl",USA,Men,800m,M,Silver
Antwerp,1920,Athletics,Athletics,"LIIMATAINEN, Heikki",FIN,Men,cross country individual,M,Bronze
Antwerp,1920,Athletics,Athletics,"NURMI, Paavo",FIN,Men,cross country individual,M,Gold
Antwerp,1920,Athletics,Athletics,"BACKMAN, Erik",SWE,Men,cross country individual,M,Silver
Antwerp,1920,Athletics,Athletics,"BACKMAN, Erik",SWE,Men,cross country team,M,Bronze
Antwerp,1920,Athletics,Athletics,"EKMAN, Hilding",SWE,Men,cross country team,M,Bronze
Antwerp,1920,Athletics,Athletics,"MATTSSON, Gustaf",SWE,Men,cross country team,M,Bronze
Antwerp,1920,Athletics,Athletics,"KOSKENNIEMI, Frederik Teudor",FIN,Men,cross country team,M,Gold
Antwerp,1920,Athletics,Athletics,"LIIMATAINEN, Heikki",FIN,Men,cross country team,M,Gold
Antwerp,1920,Athletics,Athletics,"NURMI, Paavo",FIN,Men,cross country team,M,Gold
Antwerp,1920,Athletics,Athletics,"HEGARTY, Frank",GBR,Men,cross country team,M,Silver
Antwerp,1920,Athletics,Athletics,"NICHOLS, Alfred Hubert",GBR,Men,cross country team,M,Silver
Antwerp,1920,Athletics,Athletics,"WILSON, James",GBR,Men,cross country team,M,Silver
Antwerp,1920,Athletics,Athletics,"OHLSON, Bertil",SWE,Men,decathlon,M,Bronze
Antwerp,1920,Athletics,Athletics,"LÖVLAND, Helge Andreas",NOR,Men,decathlon,M,Gold
Antwerp,1920,Athletics,Athletics,"HAMILTON, Brutus Kerr",USA,Men,decathlon,M,Silver
Antwerp,1920,Athletics,Athletics,"POPE, Augustus",USA,Men,discus throw,M,Bronze
Antwerp,1920,Athletics,Athletics,"NIKLANDER, Elmer Konstantin",FIN,Men,discus throw,M,Gold
Antwerp,1920,Athletics,Athletics,"TAIPALE, Armas Rudolf",FIN,Men,discus throw,M,Silver
Antwerp,1920,Athletics,Athletics,"BENNET, Basil",USA,Men,hammer throw,M,Bronze
Antwerp,1920,Athletics,Athletics,"RYAN, Patrick",USA,Men,hammer throw,M,Gold
Antwerp,1920,Athletics,Athletics,"LIND, Carl Johan",SWE,Men,hammer throw,M,Silver
Antwerp,1920,Athletics,Athletics,"EKELUND, Bo",SWE,Men,high jump,M,Bronze
Antwerp,1920,Athletics,Athletics,"LANDON, Richmond",USA,Men,high jump,M,Gold
Antwerp,1920,Athletics,Athletics,"MULLER, Harold",USA,Men,high jump,M,Silver
